sample_id,partition,policy,variant,fallback
3745df199bcb9c623df8,outer_2,completed,phase_guarded,False
dceedcc0599c9f1456fb,outer_2,completed,phase_guarded,True
ae86376bd8d159b5af53,outer_2,completed,phase_guarded,False
2b36e74eee8972d29937,outer_2,completed,phase_guarded,False
954211b899d86457e598,outer_2,completed,phase_guarded,False
4f2f77208c9608080bc9,outer_2,completed,phase_guarded,False
f7c8cf02d36aa2f19ea5,outer_2,completed,phase_guarded,False
44efe9583d86c8f0448c,outer_2,completed,phase_guarded,False
2f2e9835d7d774428a63,outer_2,completed,phase_guarded,False
c96cbb652051044957fc,outer_2,completed,phase_guarded,False
f46a3f70c0149e934b41,outer_2,completed,phase_guarded,False
0ba79429c868c10331cd,outer_2,completed,phase_guarded,False
5f7d1bfdf58e8150426c,outer_2,completed,phase_guarded,False
86cb202a491844c659ab,outer_2,completed,phase_guarded,False
12a4b5ed0b6b8a3a10a9,outer_2,completed,phase_guarded,False
4fbcd165e03e31b39979,outer_2,completed,phase_guarded,False
052dfdf198823795f42f,outer_2,completed,phase_guarded,False
a8ad6542f6870331adce,outer_2,completed,phase_guarded,False
3124ef9179bdcacc09c1,outer_2,completed,phase_guarded,False
f7abc27eef963eb31eb1,outer_2,completed,phase_guarded,False
a4d9c3231dfa06abe8b6,outer_2,completed,phase_guarded,False
bd81b0c2cdeb671bdd4f,outer_2,completed,phase_guarded,False
82a322deb1bf1331fdd0,outer_2,completed,phase_guarded,True
a018116272abc8c983e3,outer_2,completed,phase_guarded,False
baacffc18c6f53221775,outer_2,completed,phase_guarded,False
0d91206f7c85a8530372,outer_2,completed,phase_guarded,True
ee26fe6bf14fe40dc08c,outer_2,completed,phase_guarded,False
1e8ef29836a69cde6b8c,outer_2,completed,phase_guarded,True
1eec8fe2ce2deee6e54e,outer_2,completed,phase_guarded,False
ed0bfb11db980dd479e8,outer_2,completed,phase_guarded,False
d28d4569ee22622fd29a,outer_2,completed,phase_guarded,False
816cb621bc388350a78e,outer_2,completed,phase_guarded,False
1475bc4111de6282907e,outer_2,completed,phase_guarded,False
e355719c4c67dea134e5,outer_2,completed,phase_guarded,False
a8c3d9a3ec4869068235,outer_2,completed,phase_guarded,False
52e0ed3a4929909ea0ed,outer_2,completed,phase_guarded,False
e856741610e562c738e0,outer_2,completed,phase_guarded,False
64712815a7e71fa57a11,outer_2,completed,phase_guarded,False
39bc51d48f308f4774cd,outer_2,completed,phase_guarded,False
eac9c36c0e3c8b2b4683,outer_2,completed,phase_guarded,False
7f99b5aeb04d2e3bdbdd,outer_2,completed,phase_guarded,False
818bf3b25f89a131bdbc,outer_2,completed,phase_guarded,True
0c108de5ae3c026b8689,outer_2,completed,phase_guarded,False
7fb29839cd265993a76c,outer_2,completed,phase_guarded,False
6b2d1cf68390e08acecb,outer_2,completed,phase_guarded,False
0c19d5cdb3fc7cfd0a8d,outer_2,completed,phase_guarded,False
79f8aceb3eef28aa4f30,outer_2,completed,phase_guarded,True
7746b2d36626e518ee04,outer_2,completed,phase_guarded,False
c770af08c0f17b6e9bdd,outer_2,completed,phase_guarded,False
9f62e8718070e5ddebf7,outer_2,completed,phase_guarded,False
50b54d437dc6a072f285,outer_2,completed,phase_guarded,False
ca0203cf136b56fc6d92,outer_2,completed,phase_guarded,False
4d1dcf47544ed3a18630,outer_2,completed,phase_guarded,False
746b9119d87b4b60baa4,outer_2,completed,phase_guarded,False
57c7b26288f03d4156fa,outer_2,completed,phase_guarded,False
cdb40a2d284aab937c2b,outer_2,completed,phase_guarded,False
e436dc6eb9662fe21e56,outer_2,completed,phase_guarded,False
9353997bf3a32d372c6f,outer_2,completed,phase_guarded,False
9d6fb49e8976346448ec,outer_2,completed,phase_guarded,False
f26ac2a4e652fc070855,outer_2,completed,phase_guarded,False
b76198fb59640e9e3832,outer_2,completed,phase_guarded,False
4ab46e1630113168c32e,outer_2,completed,phase_guarded,False
989124a7172ab0fd138e,outer_2,completed,phase_guarded,False
574d9b3aaacf15b93cc0,outer_2,completed,phase_guarded,False
5c3e9bc754a12caa93ce,outer_2,completed,phase_guarded,False
ce4dbbec0974444ce065,outer_2,completed,phase_guarded,False
b2fc32040ad4b6c33230,outer_2,completed,phase_guarded,False
dbf2a3c230857ee833a7,outer_2,completed,phase_guarded,False
166e44f9b38b62d74fa5,outer_2,completed,phase_guarded,False
5b062b60762c5c01fafc,outer_2,completed,phase_guarded,False
c5519e689ae5f4dc784b,outer_2,completed,phase_guarded,False
c4ef5dd80c036fa027fb,outer_2,completed,phase_guarded,False
9fdefc302cca163e0dc7,outer_2,completed,phase_guarded,False
a440a46bd5430b5bd4a2,outer_2,completed,phase_guarded,True
a8ceb2a3f249ea509749,outer_2,completed,phase_guarded,False
0090890656ee8db757dc,outer_2,completed,phase_guarded,False
9debc42b0a6a73c0496a,outer_2,completed,phase_guarded,False
0ae940c75df6c1099ab2,outer_2,completed,phase_guarded,False
cde083e87e86fb2b8789,outer_2,completed,phase_guarded,False
05787eb282461d92d61e,outer_2,completed,phase_guarded,False
7c025bfdc74d1256716f,outer_2,completed,phase_guarded,False
58d8ca6bf4678b30fa05,outer_2,completed,phase_guarded,False
c51065fb40cfb4d34b06,outer_2,completed,phase_guarded,False
4992110b4bd10ae36ec2,outer_2,completed,phase_guarded,False
724ca1a1a15a9def7d28,outer_2,completed,phase_guarded,False
1f1d8dd6091c70403666,outer_2,completed,phase_guarded,False
dd5749638068ba99313b,outer_2,completed,phase_guarded,True
1e58bebb6cfe1a8fea51,outer_2,completed,phase_guarded,False
cadfedde0f37af09bd8b,outer_2,completed,phase_guarded,False
12884ecb936f72cda2d5,outer_2,completed,phase_guarded,False
06a4dfbff4caba870ea2,outer_2,completed,phase_guarded,False
e6575335e2d5725af21a,outer_2,completed,phase_guarded,False
dc1a4dd998787d314c26,outer_2,completed,phase_guarded,False
1b479c69893cf1eb8f76,outer_2,completed,phase_guarded,False
67837e17587222c6e801,outer_2,completed,phase_guarded,False
6b2a6d3a7f6d0bf8bfce,outer_2,completed,phase_guarded,False
56827bb8a518e66142c1,outer_2,completed,phase_guarded,True
e9455f421023fbcf3b8e,outer_2,completed,phase_guarded,False
18b6032a84dcdedb72e3,outer_2,completed,phase_guarded,False
3467b0482bb5a411d036,outer_2,completed,phase_guarded,False
1396673b502550c61f3c,outer_2,completed,phase_guarded,False
adaba3256c498177698a,outer_2,completed,phase_guarded,False
bf9b8249b4a885cafe33,outer_2,completed,phase_guarded,False
1c64e3589b7d84d0d9b5,outer_2,completed,phase_guarded,False
875287a6b8cf1c09d7fb,outer_2,completed,phase_guarded,False
82897cec3572b4b4343c,outer_2,completed,phase_guarded,False
9eb5fd6afd5a275799b1,outer_2,completed,phase_guarded,True
2f086f100648531e55af,outer_2,completed,phase_guarded,True
5183b0b779532c46cd6c,outer_2,completed,phase_guarded,False
af70193164d6a636d198,outer_2,completed,phase_guarded,False
ba67c04b92f7bb69cd46,outer_2,completed,phase_guarded,False
c433973e971331c30989,outer_2,completed,phase_guarded,False
a8ec8703b70e509d124e,outer_2,completed,phase_guarded,False
fa537fc80e9efcb63d3c,outer_2,completed,phase_guarded,False
12db6298d428dff378fa,outer_2,completed,phase_guarded,False
1bf524f377dd96aa12c9,outer_2,completed,phase_guarded,False
2bbc83feafb6d428b96d,outer_2,completed,phase_guarded,True
2f64f918fa712b19b0ec,outer_2,completed,phase_guarded,False
a7e9bdf40bad80782d6e,outer_2,completed,phase_guarded,False
04254187fc1a21d63cdd,outer_2,completed,phase_guarded,False
2417f73ecfbe5e275c8d,outer_2,completed,phase_guarded,False
a027219e1d0556b1a5af,outer_2,completed,phase_guarded,False
334e63dc71909d47f622,outer_2,completed,phase_guarded,True
f7b25af05d46fb4b96f6,outer_2,completed,phase_guarded,False
6d75a669cf2f656a43f7,outer_2,completed,phase_guarded,False
bce7692d996bebb11b4b,outer_2,completed,phase_guarded,False
0136643fcdffafcd27b3,outer_2,completed,phase_guarded,False
0ecc2fc16014d8120689,outer_2,completed,phase_guarded,False
71d3d3c182172cbc3634,outer_2,completed,phase_guarded,True
5c064148fab92d344748,outer_2,completed,phase_guarded,False
2c6024ef3dd4f9d610bb,outer_2,completed,phase_guarded,True
443d250ea3f75ec39f7f,outer_2,completed,phase_guarded,False
58d2128e80e980fb65f7,outer_2,completed,selected,True
c5a68946811d7daf9335,outer_2,completed,selected,False
8b1c29a1423d15e26b2e,outer_2,completed,selected,False
cc330b21069ce233a312,outer_2,completed,selected,False
23bf2526d9298b1c59e7,outer_2,completed,selected,False
babfa55828fc20dc9a60,outer_2,completed,selected,False
86d5fb96aabf970f84f3,outer_2,completed,selected,False
bb0dd7a5912b106f987f,outer_2,completed,selected,False
5882794b7178766bee0a,outer_2,completed,selected,False
97f9c228599e29ab12d8,outer_2,completed,selected,False
a7847fa3bbe78a841929,outer_2,completed,selected,False
bcfaabd8932f6a41a5d1,outer_2,completed,selected,False
1381cd73cdb55a253d8b,outer_2,completed,selected,True
83484028921a3cd8bdd9,outer_2,completed,selected,False
f87b0c3484eef599f01f,outer_2,completed,selected,False
3745df199bcb9c623df8,outer_2,completed,selected,False
dceedcc0599c9f1456fb,outer_2,completed,selected,True
ae86376bd8d159b5af53,outer_2,completed,selected,False
2b36e74eee8972d29937,outer_2,completed,selected,False
954211b899d86457e598,outer_2,completed,selected,False
4f2f77208c9608080bc9,outer_2,completed,selected,False
f7c8cf02d36aa2f19ea5,outer_2,completed,selected,False
44efe9583d86c8f0448c,outer_2,completed,selected,False
2f2e9835d7d774428a63,outer_2,completed,selected,False
c96cbb652051044957fc,outer_2,completed,selected,False
f46a3f70c0149e934b41,outer_2,completed,selected,False
0ba79429c868c10331cd,outer_2,completed,selected,False
5f7d1bfdf58e8150426c,outer_2,completed,selected,False
86cb202a491844c659ab,outer_2,completed,selected,False
12a4b5ed0b6b8a3a10a9,outer_2,completed,selected,False
4fbcd165e03e31b39979,outer_2,completed,selected,False
052dfdf198823795f42f,outer_2,completed,selected,False
a8ad6542f6870331adce,outer_2,completed,selected,False
3124ef9179bdcacc09c1,outer_2,completed,selected,False
f7abc27eef963eb31eb1,outer_2,completed,selected,False
a4d9c3231dfa06abe8b6,outer_2,completed,selected,False
bd81b0c2cdeb671bdd4f,outer_2,completed,selected,False
82a322deb1bf1331fdd0,outer_2,completed,selected,True
a018116272abc8c983e3,outer_2,completed,selected,False
baacffc18c6f53221775,outer_2,completed,selected,False
0d91206f7c85a8530372,outer_2,completed,selected,True
ee26fe6bf14fe40dc08c,outer_2,completed,selected,False
1e8ef29836a69cde6b8c,outer_2,completed,selected,True
1eec8fe2ce2deee6e54e,outer_2,completed,selected,False
ed0bfb11db980dd479e8,outer_2,completed,selected,False
d28d4569ee22622fd29a,outer_2,completed,selected,False
816cb621bc388350a78e,outer_2,completed,selected,False
1475bc4111de6282907e,outer_2,completed,selected,False
e355719c4c67dea134e5,outer_2,completed,selected,False
a8c3d9a3ec4869068235,outer_2,completed,selected,False
52e0ed3a4929909ea0ed,outer_2,completed,selected,False
e856741610e562c738e0,outer_2,completed,selected,False
64712815a7e71fa57a11,outer_2,completed,selected,False
39bc51d48f308f4774cd,outer_2,completed,selected,False
eac9c36c0e3c8b2b4683,outer_2,completed,selected,False
7f99b5aeb04d2e3bdbdd,outer_2,completed,selected,False
818bf3b25f89a131bdbc,outer_2,completed,selected,True
0c108de5ae3c026b8689,outer_2,completed,selected,False
7fb29839cd265993a76c,outer_2,completed,selected,False
6b2d1cf68390e08acecb,outer_2,completed,selected,False
0c19d5cdb3fc7cfd0a8d,outer_2,completed,selected,False
79f8aceb3eef28aa4f30,outer_2,completed,selected,True
7746b2d36626e518ee04,outer_2,completed,selected,False
c770af08c0f17b6e9bdd,outer_2,completed,selected,False
9f62e8718070e5ddebf7,outer_2,completed,selected,False
50b54d437dc6a072f285,outer_2,completed,selected,False
ca0203cf136b56fc6d92,outer_2,completed,selected,False
4d1dcf47544ed3a18630,outer_2,completed,selected,False
746b9119d87b4b60baa4,outer_2,completed,selected,False
57c7b26288f03d4156fa,outer_2,completed,selected,False
cdb40a2d284aab937c2b,outer_2,completed,selected,False
e436dc6eb9662fe21e56,outer_2,completed,selected,False
9353997bf3a32d372c6f,outer_2,completed,selected,False
9d6fb49e8976346448ec,outer_2,completed,selected,False
f26ac2a4e652fc070855,outer_2,completed,selected,False
b76198fb59640e9e3832,outer_2,completed,selected,False
4ab46e1630113168c32e,outer_2,completed,selected,False
989124a7172ab0fd138e,outer_2,completed,selected,False
574d9b3aaacf15b93cc0,outer_2,completed,selected,False
5c3e9bc754a12caa93ce,outer_2,completed,selected,False
ce4dbbec0974444ce065,outer_2,completed,selected,False
b2fc32040ad4b6c33230,outer_2,completed,selected,False
dbf2a3c230857ee833a7,outer_2,completed,selected,False
166e44f9b38b62d74fa5,outer_2,completed,selected,False
5b062b60762c5c01fafc,outer_2,completed,selected,False
c5519e689ae5f4dc784b,outer_2,completed,selected,False
c4ef5dd80c036fa027fb,outer_2,completed,selected,False
9fdefc302cca163e0dc7,outer_2,completed,selected,False
a440a46bd5430b5bd4a2,outer_2,completed,selected,True
a8ceb2a3f249ea509749,outer_2,completed,selected,False
0090890656ee8db757dc,outer_2,completed,selected,False
9debc42b0a6a73c0496a,outer_2,completed,selected,False
0ae940c75df6c1099ab2,outer_2,completed,selected,False
cde083e87e86fb2b8789,outer_2,completed,selected,False
05787eb282461d92d61e,outer_2,completed,selected,False
7c025bfdc74d1256716f,outer_2,completed,selected,False
58d8ca6bf4678b30fa05,outer_2,completed,selected,False
c51065fb40cfb4d34b06,outer_2,completed,selected,False
4992110b4bd10ae36ec2,outer_2,completed,selected,False
724ca1a1a15a9def7d28,outer_2,completed,selected,False
1f1d8dd6091c70403666,outer_2,completed,selected,False
dd5749638068ba99313b,outer_2,completed,selected,True
1e58bebb6cfe1a8fea51,outer_2,completed,selected,False
cadfedde0f37af09bd8b,outer_2,completed,selected,False
12884ecb936f72cda2d5,outer_2,completed,selected,False
06a4dfbff4caba870ea2,outer_2,completed,selected,False
e6575335e2d5725af21a,outer_2,completed,selected,False
dc1a4dd998787d314c26,outer_2,completed,selected,False
1b479c69893cf1eb8f76,outer_2,completed,selected,False
67837e17587222c6e801,outer_2,completed,selected,False
6b2a6d3a7f6d0bf8bfce,outer_2,completed,selected,False
56827bb8a518e66142c1,outer_2,completed,selected,True
e9455f421023fbcf3b8e,outer_2,completed,selected,False
18b6032a84dcdedb72e3,outer_2,completed,selected,False
3467b0482bb5a411d036,outer_2,completed,selected,False
1396673b502550c61f3c,outer_2,completed,selected,False
adaba3256c498177698a,outer_2,completed,selected,False
bf9b8249b4a885cafe33,outer_2,completed,selected,False
1c64e3589b7d84d0d9b5,outer_2,completed,selected,True
875287a6b8cf1c09d7fb,outer_2,completed,selected,False
82897cec3572b4b4343c,outer_2,completed,selected,False
9eb5fd6afd5a275799b1,outer_2,completed,selected,False
2f086f100648531e55af,outer_2,completed,selected,True
5183b0b779532c46cd6c,outer_2,completed,selected,False
af70193164d6a636d198,outer_2,completed,selected,True
ba67c04b92f7bb69cd46,outer_2,completed,selected,False
c433973e971331c30989,outer_2,completed,selected,False
a8ec8703b70e509d124e,outer_2,completed,selected,False
fa537fc80e9efcb63d3c,outer_2,completed,selected,False
12db6298d428dff378fa,outer_2,completed,selected,False
1bf524f377dd96aa12c9,outer_2,completed,selected,False
2bbc83feafb6d428b96d,outer_2,completed,selected,True
2f64f918fa712b19b0ec,outer_2,completed,selected,False
a7e9bdf40bad80782d6e,outer_2,completed,selected,False
04254187fc1a21d63cdd,outer_2,completed,selected,False
2417f73ecfbe5e275c8d,outer_2,completed,selected,False
a027219e1d0556b1a5af,outer_2,completed,selected,False
334e63dc71909d47f622,outer_2,completed,selected,True
f7b25af05d46fb4b96f6,outer_2,completed,selected,False
6d75a669cf2f656a43f7,outer_2,completed,selected,False
bce7692d996bebb11b4b,outer_2,completed,selected,False
0136643fcdffafcd27b3,outer_2,completed,selected,False
0ecc2fc16014d8120689,outer_2,completed,selected,False
71d3d3c182172cbc3634,outer_2,completed,selected,True
5c064148fab92d344748,outer_2,completed,selected,False
2c6024ef3dd4f9d610bb,outer_2,completed,selected,True
443d250ea3f75ec39f7f,outer_2,completed,selected,False
7ce8c69a06539826cedc,outer_2,completed,raw_unprotected,False
28441326f94ba0a5b14f,outer_2,completed,raw_unprotected,False
58ffb03108305a9609fa,outer_2,completed,raw_unprotected,False
90790fce1d048e5472c9,outer_2,completed,raw_unprotected,False
e6814c480c262ef4b149,outer_2,completed,raw_unprotected,False
12376da318fc06697eaa,outer_2,completed,raw_unprotected,False
4837b9efea270085a8f4,outer_2,completed,raw_unprotected,False
0e9036b3ff0c9055aa30,outer_2,completed,raw_unprotected,False
88d21a3ba36bc8b4514f,outer_2,completed,raw_unprotected,False
e0f86edd1308ffb68e05,outer_2,completed,raw_unprotected,False
e81b53ce8f9871fa6fee,outer_2,completed,raw_unprotected,False
5c871ee84ce9e11a614a,outer_2,completed,raw_unprotected,False
d579a47692ba52794f74,outer_2,completed,raw_unprotected,False
076e4f66aa13145fed64,outer_2,completed,raw_unprotected,False
a5fd1e4cc339eda1fe2d,outer_2,completed,raw_unprotected,False
e683785aed2f544f3912,outer_2,completed,raw_unprotected,False
9ca3aa93b392bca202ef,outer_2,completed,raw_unprotected,False
d7b29c96ee42964cf957,outer_2,completed,raw_unprotected,False
5ea29512d772df31c40c,outer_2,completed,raw_unprotected,False
e54036210e8cf9aec66b,outer_2,completed,raw_unprotected,False
dc27cf1564433362baeb,outer_2,completed,raw_unprotected,False
0c1bfc8a83d5f95171f8,outer_2,completed,raw_unprotected,False
fff5f95cfad8221dc1e8,outer_2,completed,raw_unprotected,False
00eee764fdb0d06f18d7,outer_2,completed,raw_unprotected,False
ca58e87316d91528d53b,outer_2,completed,raw_unprotected,False
e2f9c7b0c706aba9f934,outer_2,completed,raw_unprotected,False
22189d6a8ad3d0ba715b,outer_2,completed,raw_unprotected,False
f87598c47cd1d953e88b,outer_2,completed,raw_unprotected,False
b9f96528f2aef5b45fee,outer_2,completed,raw_unprotected,False
60a208f6741aea739ce5,outer_2,completed,raw_unprotected,False
ec01351df04d9063c6e9,outer_2,completed,raw_unprotected,False
ecdd438135f75f141d9b,outer_2,completed,raw_unprotected,False
bc12d024ab88925b79a3,outer_2,completed,raw_unprotected,False
86a9bb5edc4b27ce024f,outer_2,completed,raw_unprotected,False
c149af98f8893fcf94dc,outer_2,completed,raw_unprotected,False
c3f7f3e32efd1767bcd0,outer_2,completed,raw_unprotected,False
da6cbc0cc8fb2f1d4fcf,outer_2,completed,raw_unprotected,False
d6604001e893d50465c9,outer_2,completed,raw_unprotected,False
5d197a42dd6d96de3cc2,outer_2,completed,raw_unprotected,False
1874d1b13981c7f9feb1,outer_2,completed,raw_unprotected,False
e2276616b4ec3ca17f72,outer_2,completed,raw_unprotected,False
005be3f7ea5942661e21,outer_2,completed,raw_unprotected,False
e312be6a300868461ca6,outer_2,completed,raw_unprotected,False
7580d1a9f9836344443c,outer_2,completed,raw_unprotected,False
5c6db2df849803923098,outer_2,completed,raw_unprotected,False
bb0df09181734b422698,outer_2,completed,raw_unprotected,False
3dad972df935afe3e6a3,outer_2,completed,raw_unprotected,False
75eb3a3862995b23b818,outer_2,completed,raw_unprotected,False
af277ea20b09bf976158,outer_2,completed,raw_unprotected,False
d47652d2327635a998ff,outer_2,completed,raw_unprotected,False
c4d4be3c8894db3ca4c6,outer_2,completed,raw_unprotected,False
0f850735ed3b5bba8afa,outer_2,completed,raw_unprotected,False
3f027319c845be8081b3,outer_2,completed,raw_unprotected,False
87ec0a059c3493cc9d98,outer_2,completed,raw_unprotected,False
e1f9b37e1b61072eaea5,outer_2,completed,raw_unprotected,False
66aff2bcd479119af1f7,outer_2,completed,raw_unprotected,False
edd393c5efd083f6a532,outer_2,completed,raw_unprotected,False
2d56497f1c2ec3edd991,outer_2,completed,raw_unprotected,False
f06ea0af156a76a9fc46,outer_2,completed,raw_unprotected,False
e5108f96e569df0628dc,outer_2,completed,raw_unprotected,False
ffbabd9cb1ea7da52864,outer_2,completed,raw_unprotected,False
913bbd47449825014002,outer_2,completed,raw_unprotected,False
39b4183241e2880cca1c,outer_2,completed,raw_unprotected,False
c2689d966936e2f28cb0,outer_2,completed,raw_unprotected,False
121a2470ccf72c444a1f,outer_2,completed,raw_unprotected,False
36b0fadc86654ba50842,outer_2,completed,raw_unprotected,False
b29013fc42352f7ce947,outer_2,completed,raw_unprotected,False
4124575b045ec2a0f695,outer_2,completed,raw_unprotected,False
1c16072ec062d40d8c56,outer_2,completed,raw_unprotected,False
efc48f8cbbaabcf554c6,outer_2,completed,raw_unprotected,False
577ed4c0d1b92e193b14,outer_2,completed,raw_unprotected,False
50a2668b82a7cde4d0a6,outer_2,completed,raw_unprotected,False
8adcca24d44cbba76de1,outer_2,completed,raw_unprotected,False
6fb8b0c5da652bc8b8c7,outer_2,completed,raw_unprotected,False
486d154cdc4b42e2fe92,outer_2,completed,raw_unprotected,False
731f8c977b3089045b6f,outer_2,completed,raw_unprotected,False
cef1541d2a149dd8f062,outer_2,completed,raw_unprotected,False
0513b8d1d574543d7756,outer_2,completed,raw_unprotected,False
3b711f24fac27afc42d7,outer_2,completed,raw_unprotected,False
e439b5f970028bc79a26,outer_2,completed,raw_unprotected,False
add74ef8af8ba4be0ffa,outer_2,completed,raw_unprotected,False
c77913dab42e7d89ddb1,outer_2,completed,raw_unprotected,False
d7fd0e159706761b22cd,outer_2,completed,raw_unprotected,False
9bc569fa98a2d66e87d4,outer_2,completed,raw_unprotected,False
d0bf51f9d6a2e2ebce88,outer_2,completed,raw_unprotected,False
1d8510a7bfaba96c4afc,outer_2,completed,raw_unprotected,False
078377d96c941cb42c23,outer_2,completed,raw_unprotected,False
8d2e1d7d7905e48a77f4,outer_2,completed,raw_unprotected,False
460ef578c3fc411d7122,outer_2,completed,raw_unprotected,False
84e651f3f9f793bb9540,outer_2,completed,raw_unprotected,False
098457ac915fdac0698d,outer_2,completed,raw_unprotected,False
07895596b128a1cf0a17,outer_2,completed,raw_unprotected,False
05092525d7c56ae0b8ab,outer_2,completed,raw_unprotected,False
d0ab5fb13cba93b6d0bd,outer_2,completed,raw_unprotected,False
5ee493bc6ce1cd5e991c,outer_2,completed,raw_unprotected,False
0ddb92a656a580960ff7,outer_2,completed,raw_unprotected,False
2dc2915674aa13a91648,outer_2,completed,raw_unprotected,False
347d606da7347bd8c1ae,outer_2,completed,raw_unprotected,False
a7a01ce18ea621a452b8,outer_2,completed,raw_unprotected,False
4e65ba4a8d05c996da91,outer_2,completed,raw_unprotected,False
c391e5631ef446a4192c,outer_2,completed,raw_unprotected,False
befa6681e3164acbb8ef,outer_2,completed,raw_unprotected,False
d740aad30f00509f4e70,outer_2,completed,raw_unprotected,False
8be290efa757cc10440a,outer_2,completed,raw_unprotected,False
c2a1cb40fea667d45ee3,outer_2,completed,raw_unprotected,False
874dbf401fbfe9e05cba,outer_2,completed,raw_unprotected,False
bb814f766b71f619172f,outer_2,completed,raw_unprotected,False
9594f3c772005f40709a,outer_2,completed,raw_unprotected,False
90acf4be46a7c5741ee9,outer_2,completed,raw_unprotected,False
a19f8e591d0fcaf460ca,outer_2,completed,raw_unprotected,False
223bd25a1986bddd3baa,outer_2,completed,raw_unprotected,False
5e869e08c2aed018bf72,outer_2,completed,raw_unprotected,False
c888575a871bd015fa50,outer_2,completed,raw_unprotected,False
c853fe5742e3d477840f,outer_2,completed,raw_unprotected,False
874cdd888642c9f1abcc,outer_2,completed,raw_unprotected,False
838e584cba38914ec012,outer_2,completed,raw_unprotected,False
2858bdf489e7089d434d,outer_2,completed,raw_unprotected,False
8d6bc01f9a16c70de383,outer_2,completed,raw_unprotected,False
774e1ca42b6fc96b8d76,outer_2,completed,raw_unprotected,False
7c49fddb57ce0ec15d3a,outer_2,completed,raw_unprotected,False
f7643efbd65e14d9e129,outer_2,completed,raw_unprotected,False
fd575998196eabac929e,outer_2,completed,raw_unprotected,False
bd39de29bc5acfa17d5d,outer_2,completed,raw_unprotected,False
f6f96256e43737dc7d76,outer_2,completed,raw_unprotected,False
56c227384c84739d4d59,outer_2,completed,raw_unprotected,False
4dade8e79f2ea291720c,outer_2,completed,raw_unprotected,False
735ffb7543b67724b0a8,outer_2,completed,raw_unprotected,False
8d55a1a10f2a0574f939,outer_2,completed,raw_unprotected,False
2611d5a613d3f7ba6826,outer_2,completed,raw_unprotected,False
005aeed48b53df384006,outer_2,completed,raw_unprotected,False
c9573ee2f5ea8e84be7b,outer_2,completed,raw_unprotected,False
5c626aa0121919e98c2a,outer_2,completed,raw_unprotected,False
a026b61907051ca9aac8,outer_2,completed,raw_unprotected,False
b22d678c4539e99ed400,outer_2,completed,raw_unprotected,False
b2901af056a605c93184,outer_2,completed,raw_unprotected,False
37a0692e686e1528d545,outer_2,completed,raw_unprotected,False
028d82052136b5b18507,outer_2,completed,raw_unprotected,False
888afe7ee36bd18b0f1b,outer_2,completed,raw_unprotected,False
c856e3177eba65cc7156,outer_2,completed,raw_unprotected,False
62b0e0cdc41b50cf50ff,outer_2,completed,raw_unprotected,False
18773e79b3440d864afb,outer_2,completed,raw_unprotected,False
46168fb53356caf30cb9,outer_2,completed,raw_unprotected,False
a1e639c3c21a87ba4a9e,outer_2,completed,raw_unprotected,False
6250e2a91e721eeed9a6,outer_2,completed,raw_unprotected,False
2656d3add865fd1c3323,outer_2,completed,raw_unprotected,False
21875bdd674560402390,outer_2,completed,raw_unprotected,False
837014f8d2e37cb3a110,outer_2,completed,raw_unprotected,False
cd9069c65e9d0547cb8d,outer_2,completed,raw_unprotected,False
6abb7ef05ea0a89cc9bb,outer_2,completed,raw_unprotected,False
1e504d568421566a9d23,outer_2,completed,raw_unprotected,False
b0a2625855348c9c9a94,outer_2,completed,raw_unprotected,False
30036149fa0b55fefc28,outer_2,completed,raw_unprotected,False
4219fb79ba1ee16c1c01,outer_2,completed,raw_unprotected,False
11b03262e0ce339a2f9c,outer_2,completed,raw_unprotected,False
6d7272fdec18658ca6b3,outer_2,completed,raw_unprotected,False
d1cde0857cd77b7cc2cd,outer_2,completed,raw_unprotected,False
c13cb0ed0c4a4afc371e,outer_2,completed,raw_unprotected,False
3759837a0075061df68a,outer_2,completed,raw_unprotected,False
4c73534d684a3116a73c,outer_2,completed,raw_unprotected,False
9a870213ae04a554cff1,outer_2,completed,raw_unprotected,False
f5dc6cfd19b7c570b88e,outer_2,completed,raw_unprotected,False
d1a09d39b04c662561c7,outer_2,completed,raw_unprotected,False
515f1018b9ad1771055b,outer_2,completed,raw_unprotected,False
64c126df8c07338aa957,outer_2,completed,raw_unprotected,False
ad3757c58e1757a40875,outer_2,completed,raw_unprotected,False
84778f43d7bec784f7c6,outer_2,completed,raw_unprotected,False
c145ab08636103b5a86d,outer_2,completed,raw_unprotected,False
dd8272943ec2aa21642d,outer_2,completed,raw_unprotected,False
2752a6a639957b0175db,outer_2,completed,raw_unprotected,False
35eb30a15ace25f87b3f,outer_2,completed,raw_unprotected,False
f7ad18590ddb3ed17bca,outer_2,completed,raw_unprotected,False
e537a6d52d6d38a79649,outer_2,completed,raw_unprotected,False
547f843cc7abfc16a90f,outer_2,completed,raw_unprotected,False
30490a7ec04bad6f5ad3,outer_2,completed,raw_unprotected,False
1252bc43010f2e1806a7,outer_2,completed,raw_unprotected,False
48b24502c35a34a9d270,outer_2,completed,raw_unprotected,False
fb8433566ba1966a8b5d,outer_2,completed,raw_unprotected,False
fb4846caac2397f192a5,outer_2,completed,raw_unprotected,False
dd673076ab114319d60b,outer_2,completed,raw_unprotected,False
6dcf1d216a685c054c7d,outer_2,completed,raw_unprotected,False
27daee9bdd773d7df726,outer_2,completed,raw_unprotected,False
