sample_id,group_id,outer_fold,inner_fold
44aabafc8229235e609c,CMP-training-172.csv,2,1
465d4c727adcab8e31eb,CMP-training-101.csv,2,1
475314340343ca883cb9,CMP-training-101.csv,2,1
47a86e77d08d8d666237,CMP-training-101.csv,2,1
52c1daa786a22df7c179,CMP-training-101.csv,2,1
54533ac338be7d35ddf3,CMP-training-118.csv,2,1
58571e66aaaa10636710,CMP-training-101.csv,2,1
599487cc2ca6f8f86413,CMP-training-101.csv,2,1
5c20268fdb686e60e15a,CMP-training-101.csv,2,1
5c871ee84ce9e11a614a,CMP-training-018.csv,2,1
61b96069cda3fc5d7af1,CMP-training-172.csv,2,1
64e55696aaaf10847115,CMP-training-172.csv,2,1
661374271278d0161afd,CMP-training-172.csv,2,1
69d4050e3444b11756f0,CMP-training-172.csv,2,1
69f3a61f65c9cc132300,CMP-training-101.csv,2,1
6c04bd525b4373e2a9b0,CMP-training-101.csv,2,1
6ec38443bb3f9efbdea9,CMP-training-101.csv,2,1
706895e70a25b52a0444,CMP-training-101.csv,2,1
70fa01ac459d75c29619,CMP-training-172.csv,2,1
7376584a67fae2bf8c16,CMP-training-118.csv,2,1
73c0ed135fd00f62694b,CMP-training-118.csv,2,1
77bcbcf9c247415a6cef,CMP-training-172.csv,2,1
7a684c9c55a0788225dd,CMP-training-101.csv,2,1
7af7fdb40878f9474300,CMP-training-101.csv,2,1
7bf3c07686d4ffa04fc0,CMP-training-172.csv,2,1
7ce6b784155ee595c853,CMP-training-172.csv,2,1
7dfdfeb7f36e1e44e92b,CMP-training-053.csv,2,1
7f49ac0391e66ff66e06,CMP-training-101.csv,2,1
8146113cc7cd6c341483,CMP-training-101.csv,2,1
83af60abcd9088be2636,CMP-training-172.csv,2,1
83c6242d2df88f297292,CMP-training-172.csv,2,1
84574d21cf8977b52c68,CMP-training-101.csv,2,1
88d21a3ba36bc8b4514f,CMP-training-071.csv,2,1
8d7a8913b04ebbfa3dfa,CMP-training-118.csv,2,1
8da0440b12cf38c26e8e,CMP-training-053.csv,2,1
927fc0f9d244a350705c,CMP-training-101.csv,2,1
93f643ef03918000025c,CMP-training-101.csv,2,1
970a6f390bebb316abca,CMP-training-101.csv,2,1
9f01c980fa1958b2f806,CMP-training-101.csv,2,1
9f901e12f57b2b0c8c22,CMP-training-101.csv,2,1
a49905eef7dd8229f1fe,CMP-training-101.csv,2,1
a535eb6c49e22f76e75e,CMP-training-172.csv,2,1
a5e299d9e5dfcafb19a2,CMP-training-172.csv,2,1
a5f11799d424f1d5b54e,CMP-training-172.csv,2,1
a6cffe78de3e02bb1ce0,CMP-training-101.csv,2,1
a7f4ab1cfebeb0d1b779,CMP-training-101.csv,2,1
a82b217d71ade5180a5f,CMP-training-172.csv,2,1
ac0b0c81d467e908f262,CMP-training-067.csv,2,1
af193fd79a005e307209,CMP-training-101.csv,2,1
b4157959af56aa9ac6a9,CMP-training-101.csv,2,1
b426a521f8ee659c4136,CMP-training-172.csv,2,1
b4d279d0a302676bfbdc,CMP-training-053.csv,2,1
b5b2aa67bd8624ac5c2d,CMP-training-172.csv,2,1
b65b121d6925df5f5233,CMP-training-101.csv,2,1
b84d284eff85ab45d45b,CMP-training-172.csv,2,1
bdc3b74e17d971dd7fc1,CMP-training-172.csv,2,1
be1a6cd030718a795d9a,CMP-training-101.csv,2,1
becdf9651be28618e8e3,CMP-training-101.csv,2,1
becf7091bf2cfa7a5ec4,CMP-training-172.csv,2,1
c4a259a72b484c35e21f,CMP-training-172.csv,2,1
c4bc2de7cbe95466f059,CMP-training-058.csv,2,1
c538d6e68f5c2e9ce02b,CMP-training-101.csv,2,1
c665bec6d4dedb4949dc,CMP-training-101.csv,2,1
c715a0b4ae7af068cb3d,CMP-training-101.csv,2,1
c8333b982d903608eca0,CMP-training-172.csv,2,1
c876e7b629376036a637,CMP-training-172.csv,2,1
c8d0eb2d8197750d2791,CMP-training-172.csv,2,1
c9fbd843b58d5b0ac58e,CMP-training-172.csv,2,1
cb3faea45eb5a7a905fe,CMP-training-101.csv,2,1
cf8054ad4e397ee2b106,CMP-training-101.csv,2,1
cfa09bcca98a3fc939a3,CMP-training-101.csv,2,1
cfd347275ff40c458e05,CMP-training-172.csv,2,1
d2e847dae1a8c81ba82a,CMP-training-101.csv,2,1
d5c578b6a876bab44f50,CMP-training-172.csv,2,1
d7362cca5559460d595e,CMP-training-101.csv,2,1
df02440332f0633707f1,CMP-training-071.csv,2,1
df98047b395404f88535,CMP-training-063.csv,2,1
e3111626d2dec47f0526,CMP-training-172.csv,2,1
e3e44935e8d22fa2ab7b,CMP-training-101.csv,2,1
e53befd14cc461cb0766,CMP-training-101.csv,2,1
e5e6d346655ab5ed8999,CMP-training-101.csv,2,1
e6aa46452be5290f2ee7,CMP-training-053.csv,2,1
e875d34f202aae8c7207,CMP-training-172.csv,2,1
ecd33beacec4f14b5aae,CMP-training-053.csv,2,1
f3708373f1592353fed9,CMP-training-058.csv,2,1
f7e81e4ae628b203d4b9,CMP-training-101.csv,2,1
fa3a141acf64cb6098e8,CMP-training-101.csv,2,1
fdc6b2b433b5592ca012,CMP-training-101.csv,2,1
00289eb3ee0e7914fdc2,CMP-training-072.csv,2,2
0044f341f2ed7a7e2879,CMP-training-072.csv,2,2
014746cf9bda1cedc2ba,CMP-training-072.csv,2,2
01b7380184cf03c0bb58,CMP-training-087.csv,2,2
0420a570f80294a53cb8,CMP-training-072.csv,2,2
05e91efcdd396502efce,CMP-training-072.csv,2,2
07f829e49f3308e6a223,CMP-training-072.csv,2,2
0ac91e18581eb68c3b6e,CMP-training-087.csv,2,2
0b75c7c84f6e9d9a304a,CMP-training-087.csv,2,2
0d1331cbc24b3d76d48c,CMP-training-087.csv,2,2
10e76beac988bc515e7c,CMP-training-087.csv,2,2
140fdf8f0a72735e6a9e,CMP-training-087.csv,2,2
1514938f41dfe7fec825,CMP-training-049.csv,2,2
1553a3a5391275d7109d,CMP-training-072.csv,2,2
184127e4e5651dda328e,CMP-training-072.csv,2,2
1c3fed56ec689cd57c10,CMP-training-072.csv,2,2
1c6e4907a950418bc00c,CMP-training-072.csv,2,2
1cc84c2531253c75b30f,CMP-training-087.csv,2,2
1e2c3ea7007af687e32c,CMP-training-087.csv,2,2
1f1fdf0663be8a35c472,CMP-training-087.csv,2,2
20613d7aca4cdedd96ba,CMP-training-072.csv,2,2
21117a366efd44d968f6,CMP-training-072.csv,2,2
224ba936b0adcd0d0089,CMP-training-087.csv,2,2
229b0f025b780a5c74bd,CMP-training-087.csv,2,2
22a7e66b953a4a37b7ff,CMP-training-087.csv,2,2
31a27cc61f0ac68b284a,CMP-training-087.csv,2,2
31c68c2da2f809e1093b,CMP-training-087.csv,2,2
32a81843125fe49a9351,CMP-training-072.csv,2,2
34f310178e075d99205a,CMP-training-087.csv,2,2
3af4fea4fd4d16a1c8d0,CMP-training-072.csv,2,2
3bd1069c1c829a2ca0da,CMP-training-072.csv,2,2
3cb9401b01865f958ecf,CMP-training-072.csv,2,2
3f053a969d997439815a,CMP-training-087.csv,2,2
3f5bfa850d18f20d4fb2,CMP-training-072.csv,2,2
3fbac532c45b9fbe0efa,CMP-training-072.csv,2,2
4071d38d9469e642c058,CMP-training-072.csv,2,2
4181984f5129bb85acc8,CMP-training-087.csv,2,2
469fe532a3eb0c1295ef,CMP-training-072.csv,2,2
481536a8677e2cee6651,CMP-training-087.csv,2,2
53b35b947fc65cfb0b47,CMP-training-169.csv,2,2
57aa3e4509af876c48b5,CMP-training-087.csv,2,2
5ed80e7586cbde7cf1a5,CMP-training-072.csv,2,2
5fbcfd19bb7d3e1a25ac,CMP-training-087.csv,2,2
60b45564bbfba6195bda,CMP-training-072.csv,2,2
60c3f4448743be082754,CMP-training-087.csv,2,2
62e38bba327a1002cd87,CMP-training-087.csv,2,2
62fb834dea27588c190a,CMP-training-087.csv,2,2
681c1c9c22d0c70fbcd5,CMP-training-087.csv,2,2
6979b8f025ae78e6fa07,CMP-training-087.csv,2,2
699940e90312cc265fe4,CMP-training-087.csv,2,2
6e9fa8dca971de910b49,CMP-training-087.csv,2,2
6ea75e8be0c5e05fade9,CMP-training-072.csv,2,2
6f0a92816c260d2ea1e9,CMP-training-072.csv,2,2
6f93acfdf2128dc62734,CMP-training-087.csv,2,2
6fd61f57b65db9909f4e,CMP-training-087.csv,2,2
6ffeebeec6872f40e615,CMP-training-087.csv,2,2
71c47cdd099130d81726,CMP-training-087.csv,2,2
749b3a238fe49f369fe6,CMP-training-087.csv,2,2
777ffd5adb682574ea5d,CMP-training-072.csv,2,2
77d1121be7058f070273,CMP-training-072.csv,2,2
77ea41007be7b6b45d11,CMP-training-130.csv,2,2
78f0c2e5cda9415ecec3,CMP-training-087.csv,2,2
7c13d2432c634987725e,CMP-training-072.csv,2,2
7cbe15e73e08d27d2372,CMP-training-072.csv,2,2
80f1b955eb93b1dd3566,CMP-training-087.csv,2,2
81816c0a630607bac6d3,CMP-training-072.csv,2,2
825503730c841b9dc967,CMP-training-169.csv,2,2
8548af404911eb2ffa46,CMP-training-087.csv,2,2
88e8675a59d4e5713eb7,CMP-training-087.csv,2,2
8b111f0642b1df7ca768,CMP-training-072.csv,2,2
8ce28604617f8aabe03c,CMP-training-087.csv,2,2
8e52c26bcfb416bff2f8,CMP-training-072.csv,2,2
9184cf2256d412945e81,CMP-training-130.csv,2,2
92a9ba3a3462d74fa765,CMP-training-072.csv,2,2
92c623cbf5e9c180e8c2,CMP-training-072.csv,2,2
953bc9f0e622d1e7df80,CMP-training-087.csv,2,2
95f3b01e549a5cad615b,CMP-training-072.csv,2,2
982b6fc015c386d3c93d,CMP-training-087.csv,2,2
99ae8b780ca33195500f,CMP-training-072.csv,2,2
9c2030ee3d15c0cc9319,CMP-training-072.csv,2,2
9d612778fac72ebccef2,CMP-training-072.csv,2,2
9e679115c465cbbb98f9,CMP-training-049.csv,2,2
a01794651794e191cc5a,CMP-training-072.csv,2,2
a227c836484067740bbf,CMP-training-072.csv,2,2
a31689b13316de1a985b,CMP-training-049.csv,2,2
a409009e64a69ad11399,CMP-training-072.csv,2,2
a47109d0499cbbfd1dbc,CMP-training-087.csv,2,2
a515fb8a36b29d7016ce,CMP-training-072.csv,2,2
a650668bad53ca970e9e,CMP-training-072.csv,2,2
a7aa024b03136b75207c,CMP-training-072.csv,2,2
a8b83ac625d7b0994c82,CMP-training-087.csv,2,2
acecdfd90daf157bf752,CMP-training-072.csv,2,2
ad62c398bab074e2b1e3,CMP-training-087.csv,2,2
af8fdb6b7cc73316503f,CMP-training-087.csv,2,2
b026833f4b1f1776dd36,CMP-training-072.csv,2,2
b3c7600fe9562fe38a90,CMP-training-072.csv,2,2
b59d7181861c3ee9dcc5,CMP-training-087.csv,2,2
b98acf54ba03d672ee2e,CMP-training-087.csv,2,2
ba91575922f48e08501f,CMP-training-087.csv,2,2
bb87749ca11c8676997b,CMP-training-072.csv,2,2
be0398524841bd482a1e,CMP-training-087.csv,2,2
be1c009f94fc2f719790,CMP-training-169.csv,2,2
c050a6c620e770513657,CMP-training-072.csv,2,2
c104c86ea600e91c57d8,CMP-training-087.csv,2,2
c105463e7c9c436e5eaa,CMP-training-072.csv,2,2
c2f47b6c3132908e5a24,CMP-training-072.csv,2,2
c322b8b6d189bae903b5,CMP-training-072.csv,2,2
c4079f7d9a90b61e1614,CMP-training-072.csv,2,2
c59ddde0eb6a3fdb215a,CMP-training-087.csv,2,2
ce5e77b0b38275d9a5d0,CMP-training-087.csv,2,2
d31a8f1f04ad276b4bd9,CMP-training-087.csv,2,2
d3a372c400c8ee905193,CMP-training-059.csv,2,2
d4a9c565f0a055d7ee67,CMP-training-072.csv,2,2
d57cab637c16f39bac00,CMP-training-130.csv,2,2
dd01f6bcecf2b5f8c921,CMP-training-072.csv,2,2
de259ed48afe0ce9c8ba,CMP-training-072.csv,2,2
e1bb389e545c22e6a350,CMP-training-087.csv,2,2
e1d58c167e96659a5af8,CMP-training-072.csv,2,2
e2ed572c94573a3a9b3f,CMP-training-072.csv,2,2
e5785980221b076655cc,CMP-training-087.csv,2,2
e723b0615d516d626705,CMP-training-087.csv,2,2
e9e1d21267a96c705e79,CMP-training-072.csv,2,2
ea21ab8875312c50a43e,CMP-training-087.csv,2,2
ec3da436480713bcbb47,CMP-training-087.csv,2,2
f0e7a965ef05b9e828cd,CMP-training-087.csv,2,2
f350d4e7a2df45ab2248,CMP-training-087.csv,2,2
f62a490263a5fd11818c,CMP-training-087.csv,2,2
fa2d9e502e8654b0657e,CMP-training-087.csv,2,2
fc44618a9cc329c1a3f4,CMP-training-087.csv,2,2
ff84ddffe40ac9f70081,CMP-training-130.csv,2,2
005be3f7ea5942661e21,CMP-training-134.csv,3,0
00eee764fdb0d06f18d7,CMP-training-134.csv,3,0
05e352c7aee30e0a91c1,CMP-training-053.csv,3,0
076e4f66aa13145fed64,CMP-training-134.csv,3,0
08bde4d49afce0041d4d,CMP-training-145.csv,3,0
0c1bfc8a83d5f95171f8,CMP-training-171.csv,3,0
0f850735ed3b5bba8afa,CMP-training-134.csv,3,0
11b03262e0ce339a2f9c,CMP-training-167.csv,3,0
121a2470ccf72c444a1f,CMP-training-134.csv,3,0
1252bc43010f2e1806a7,CMP-training-134.csv,3,0
1514938f41dfe7fec825,CMP-training-049.csv,3,0
167866d90097edd8fc00,CMP-training-053.csv,3,0
1874d1b13981c7f9feb1,CMP-training-134.csv,3,0
1c16072ec062d40d8c56,CMP-training-134.csv,3,0
1d5589f63a63df3c5bc6,CMP-training-145.csv,3,0
1dca7527b4e57c0f235c,CMP-training-053.csv,3,0
21875bdd674560402390,CMP-training-167.csv,3,0
22189d6a8ad3d0ba715b,CMP-training-134.csv,3,0
23c437e468750a7cb1f8,CMP-training-145.csv,3,0
26343912e7f2fac4c0bd,CMP-training-145.csv,3,0
27daee9bdd773d7df726,CMP-training-134.csv,3,0
28441326f94ba0a5b14f,CMP-training-171.csv,3,0
2d56497f1c2ec3edd991,CMP-training-134.csv,3,0
30490a7ec04bad6f5ad3,CMP-training-134.csv,3,0
35eb30a15ace25f87b3f,CMP-training-134.csv,3,0
36b0fadc86654ba50842,CMP-training-134.csv,3,0
3759837a0075061df68a,CMP-training-134.csv,3,0
37a0692e686e1528d545,CMP-training-134.csv,3,0
39b4183241e2880cca1c,CMP-training-134.csv,3,0
3dad972df935afe3e6a3,CMP-training-134.csv,3,0
3f027319c845be8081b3,CMP-training-134.csv,3,0
4124575b045ec2a0f695,CMP-training-134.csv,3,0
486d154cdc4b42e2fe92,CMP-training-134.csv,3,0
48b24502c35a34a9d270,CMP-training-134.csv,3,0
4c73534d684a3116a73c,CMP-training-171.csv,3,0
50a2668b82a7cde4d0a6,CMP-training-134.csv,3,0
515f1018b9ad1771055b,CMP-training-134.csv,3,0
53b35b947fc65cfb0b47,CMP-training-169.csv,3,0
547f843cc7abfc16a90f,CMP-training-134.csv,3,0
56c227384c84739d4d59,CMP-training-134.csv,3,0
577ed4c0d1b92e193b14,CMP-training-134.csv,3,0
58ffb03108305a9609fa,CMP-training-134.csv,3,0
5c6db2df849803923098,CMP-training-134.csv,3,0
5d197a42dd6d96de3cc2,CMP-training-134.csv,3,0
5ea29512d772df31c40c,CMP-training-167.csv,3,0
60a208f6741aea739ce5,CMP-training-134.csv,3,0
64c126df8c07338aa957,CMP-training-134.csv,3,0
66aff2bcd479119af1f7,CMP-training-134.csv,3,0
6d7272fdec18658ca6b3,CMP-training-134.csv,3,0
6dcf1d216a685c054c7d,CMP-training-134.csv,3,0
6fb8b0c5da652bc8b8c7,CMP-training-134.csv,3,0
7580d1a9f9836344443c,CMP-training-134.csv,3,0
75eb3a3862995b23b818,CMP-training-134.csv,3,0
77ea41007be7b6b45d11,CMP-training-130.csv,3,0
7989764f3fb7e87d5498,CMP-training-145.csv,3,0
7ce8c69a06539826cedc,CMP-training-134.csv,3,0
7dfdfeb7f36e1e44e92b,CMP-training-053.csv,3,0
823849dffd8d91c6458b,CMP-training-145.csv,3,0
825503730c841b9dc967,CMP-training-169.csv,3,0
83dc70480d0d5d74be38,CMP-training-145.csv,3,0
84401df588888d7bc7e7,CMP-training-056.csv,3,0
84778f43d7bec784f7c6,CMP-training-134.csv,3,0
86a9bb5edc4b27ce024f,CMP-training-134.csv,3,0
87ec0a059c3493cc9d98,CMP-training-134.csv,3,0
8adcca24d44cbba76de1,CMP-training-134.csv,3,0
8da0440b12cf38c26e8e,CMP-training-053.csv,3,0
90790fce1d048e5472c9,CMP-training-134.csv,3,0
913bbd47449825014002,CMP-training-134.csv,3,0
9184cf2256d412945e81,CMP-training-130.csv,3,0
9a67fb55fe2f2cbe2de3,CMP-training-145.csv,3,0
9a870213ae04a554cff1,CMP-training-134.csv,3,0
9ca3aa93b392bca202ef,CMP-training-171.csv,3,0
9e679115c465cbbb98f9,CMP-training-049.csv,3,0
a31689b13316de1a985b,CMP-training-049.csv,3,0
a5fd1e4cc339eda1fe2d,CMP-training-171.csv,3,0
ad3757c58e1757a40875,CMP-training-134.csv,3,0
af277ea20b09bf976158,CMP-training-134.csv,3,0
b29013fc42352f7ce947,CMP-training-134.csv,3,0
b4d279d0a302676bfbdc,CMP-training-053.csv,3,0
b9f96528f2aef5b45fee,CMP-training-134.csv,3,0
bb0df09181734b422698,CMP-training-134.csv,3,0
bc12d024ab88925b79a3,CMP-training-134.csv,3,0
be1c009f94fc2f719790,CMP-training-169.csv,3,0
c13cb0ed0c4a4afc371e,CMP-training-167.csv,3,0
c145ab08636103b5a86d,CMP-training-134.csv,3,0
c149af98f8893fcf94dc,CMP-training-134.csv,3,0
c2689d966936e2f28cb0,CMP-training-134.csv,3,0
c3f7f3e32efd1767bcd0,CMP-training-134.csv,3,0
c4d4be3c8894db3ca4c6,CMP-training-134.csv,3,0
ca58e87316d91528d53b,CMP-training-134.csv,3,0
d1a09d39b04c662561c7,CMP-training-134.csv,3,0
d1cde0857cd77b7cc2cd,CMP-training-134.csv,3,0
d210392121160a1b6f01,CMP-training-145.csv,3,0
d47652d2327635a998ff,CMP-training-134.csv,3,0
d57cab637c16f39bac00,CMP-training-130.csv,3,0
d6604001e893d50465c9,CMP-training-134.csv,3,0
d7b29c96ee42964cf957,CMP-training-167.csv,3,0
da6cbc0cc8fb2f1d4fcf,CMP-training-134.csv,3,0
dacfa0b0564820049e19,CMP-training-145.csv,3,0
dc27cf1564433362baeb,CMP-training-171.csv,3,0
dd673076ab114319d60b,CMP-training-134.csv,3,0
dd8272943ec2aa21642d,CMP-training-134.csv,3,0
dd9d08bbda62f26ddb7c,CMP-training-145.csv,3,0
df98047b395404f88535,CMP-training-063.csv,3,0
e0f86edd1308ffb68e05,CMP-training-171.csv,3,0
e1f9b37e1b61072eaea5,CMP-training-134.csv,3,0
e2276616b4ec3ca17f72,CMP-training-134.csv,3,0
e2f9c7b0c706aba9f934,CMP-training-134.csv,3,0
e312be6a300868461ca6,CMP-training-134.csv,3,0
e5108f96e569df0628dc,CMP-training-134.csv,3,0
e537a6d52d6d38a79649,CMP-training-134.csv,3,0
e54036210e8cf9aec66b,CMP-training-171.csv,3,0
e683785aed2f544f3912,CMP-training-167.csv,3,0
e6aa46452be5290f2ee7,CMP-training-053.csv,3,0
e81b53ce8f9871fa6fee,CMP-training-171.csv,3,0
ec01351df04d9063c6e9,CMP-training-134.csv,3,0
ecd33beacec4f14b5aae,CMP-training-053.csv,3,0
ecdd438135f75f141d9b,CMP-training-134.csv,3,0
edd393c5efd083f6a532,CMP-training-134.csv,3,0
efc48f8cbbaabcf554c6,CMP-training-134.csv,3,0
f06ea0af156a76a9fc46,CMP-training-134.csv,3,0
f5822879b857e610242b,CMP-training-134.csv,3,0
f5dc6cfd19b7c570b88e,CMP-training-134.csv,3,0
f6f96256e43737dc7d76,CMP-training-134.csv,3,0
f7ad18590ddb3ed17bca,CMP-training-134.csv,3,0
f87598c47cd1d953e88b,CMP-training-134.csv,3,0
fb4846caac2397f192a5,CMP-training-134.csv,3,0
fb8433566ba1966a8b5d,CMP-training-134.csv,3,0
ff84ddffe40ac9f70081,CMP-training-130.csv,3,0
ffbabd9cb1ea7da52864,CMP-training-134.csv,3,0
fff5f95cfad8221dc1e8,CMP-training-134.csv,3,0
025b74b54e01e57dc2bb,CMP-training-172.csv,3,1
026071fc4e76d9c91c7e,CMP-training-172.csv,3,1
0503fa7532d16231373b,CMP-training-101.csv,3,1
0a3371b2f2911c0f1d13,CMP-training-101.csv,3,1
0afebc737ab594f1c7b5,CMP-training-101.csv,3,1
0da647c8d6f4bd982136,CMP-training-101.csv,3,1
11f30c2bc548fa0d4998,CMP-training-101.csv,3,1
12b597cb0c726a3151e4,CMP-training-101.csv,3,1
132c1b81271bab7101a3,CMP-training-101.csv,3,1
148cc533345063ad8969,CMP-training-172.csv,3,1
16f26f32a5d7b9b539a2,CMP-training-101.csv,3,1
186e18e542d83a07c02c,CMP-training-101.csv,3,1
18c814cfb1f440d688f4,CMP-training-172.csv,3,1
1947351cf641e50cfd08,CMP-training-101.csv,3,1
1db3dbf17108dc540eec,CMP-training-101.csv,3,1
1e504d568421566a9d23,CMP-training-115.csv,3,1
1e695550f4e025f3eb4f,CMP-training-172.csv,3,1
222edc660ee4209ca385,CMP-training-047.csv,3,1
22a4b8985d7779eb27d1,CMP-training-058.csv,3,1
22f89a616e569223c39e,CMP-training-047.csv,3,1
231fa13466e8969f19db,CMP-training-172.csv,3,1
2529d5d4a0dbf3e80daf,CMP-training-172.csv,3,1
253cddb18ef60ff680ab,CMP-training-101.csv,3,1
2656d3add865fd1c3323,CMP-training-166.csv,3,1
26c63f3c5839c506aaf9,CMP-training-101.csv,3,1
2752a6a639957b0175db,CMP-training-166.csv,3,1
2a2939c71a2c18a9260d,CMP-training-101.csv,3,1
2a3756ecf573ca5fb122,CMP-training-172.csv,3,1
2cb7373298abc6fa4dc6,CMP-training-047.csv,3,1
2cc94b2b7728541f8861,CMP-training-172.csv,3,1
2d66d854edf651b287ea,CMP-training-101.csv,3,1
2eab6eb436c3e259dd8d,CMP-training-172.csv,3,1
2ec6700e2224a3e08867,CMP-training-101.csv,3,1
2ed601f8363344287667,CMP-training-058.csv,3,1
30036149fa0b55fefc28,CMP-training-115.csv,3,1
35552005e2e5bb9437a8,CMP-training-101.csv,3,1
3607962da81ca103a891,CMP-training-101.csv,3,1
39aa390ac4260261ad21,CMP-training-101.csv,3,1
3b9799fb6f7d990eb3a0,CMP-training-101.csv,3,1
3d9dc3b8032cead14c80,CMP-training-172.csv,3,1
3e8cd90ff912a0de928a,CMP-training-172.csv,3,1
3e98716b0d5d53f8b96e,CMP-training-058.csv,3,1
3f03001701f4dae6e3fe,CMP-training-101.csv,3,1
41f9196246973f9d4299,CMP-training-172.csv,3,1
4219fb79ba1ee16c1c01,CMP-training-166.csv,3,1
42c6318158bf05f3bc60,CMP-training-172.csv,3,1
44aabafc8229235e609c,CMP-training-172.csv,3,1
465d4c727adcab8e31eb,CMP-training-101.csv,3,1
475314340343ca883cb9,CMP-training-101.csv,3,1
47a86e77d08d8d666237,CMP-training-101.csv,3,1
52c1daa786a22df7c179,CMP-training-101.csv,3,1
54533ac338be7d35ddf3,CMP-training-118.csv,3,1
58571e66aaaa10636710,CMP-training-101.csv,3,1
599487cc2ca6f8f86413,CMP-training-101.csv,3,1
5c20268fdb686e60e15a,CMP-training-101.csv,3,1
5c626aa0121919e98c2a,CMP-training-115.csv,3,1
61b96069cda3fc5d7af1,CMP-training-172.csv,3,1
64e55696aaaf10847115,CMP-training-172.csv,3,1
661374271278d0161afd,CMP-training-172.csv,3,1
69d4050e3444b11756f0,CMP-training-172.csv,3,1
69f3a61f65c9cc132300,CMP-training-101.csv,3,1
6c04bd525b4373e2a9b0,CMP-training-101.csv,3,1
6ec38443bb3f9efbdea9,CMP-training-101.csv,3,1
706895e70a25b52a0444,CMP-training-101.csv,3,1
70fa01ac459d75c29619,CMP-training-172.csv,3,1
7376584a67fae2bf8c16,CMP-training-118.csv,3,1
73c0ed135fd00f62694b,CMP-training-118.csv,3,1
77bcbcf9c247415a6cef,CMP-training-172.csv,3,1
7a684c9c55a0788225dd,CMP-training-101.csv,3,1
7af7fdb40878f9474300,CMP-training-101.csv,3,1
7bf3c07686d4ffa04fc0,CMP-training-172.csv,3,1
7ce6b784155ee595c853,CMP-training-172.csv,3,1
7f49ac0391e66ff66e06,CMP-training-101.csv,3,1
8146113cc7cd6c341483,CMP-training-101.csv,3,1
837014f8d2e37cb3a110,CMP-training-115.csv,3,1
83af60abcd9088be2636,CMP-training-172.csv,3,1
83c6242d2df88f297292,CMP-training-172.csv,3,1
84574d21cf8977b52c68,CMP-training-101.csv,3,1
8d7a8913b04ebbfa3dfa,CMP-training-118.csv,3,1
927fc0f9d244a350705c,CMP-training-101.csv,3,1
93f643ef03918000025c,CMP-training-101.csv,3,1
970a6f390bebb316abca,CMP-training-101.csv,3,1
9f01c980fa1958b2f806,CMP-training-101.csv,3,1
9f901e12f57b2b0c8c22,CMP-training-101.csv,3,1
a49905eef7dd8229f1fe,CMP-training-101.csv,3,1
a535eb6c49e22f76e75e,CMP-training-172.csv,3,1
a5e299d9e5dfcafb19a2,CMP-training-172.csv,3,1
a5f11799d424f1d5b54e,CMP-training-172.csv,3,1
a6cffe78de3e02bb1ce0,CMP-training-101.csv,3,1
a7f4ab1cfebeb0d1b779,CMP-training-101.csv,3,1
a82b217d71ade5180a5f,CMP-training-172.csv,3,1
af193fd79a005e307209,CMP-training-101.csv,3,1
b0a2625855348c9c9a94,CMP-training-115.csv,3,1
b4157959af56aa9ac6a9,CMP-training-101.csv,3,1
b426a521f8ee659c4136,CMP-training-172.csv,3,1
b5b2aa67bd8624ac5c2d,CMP-training-172.csv,3,1
b65b121d6925df5f5233,CMP-training-101.csv,3,1
b84d284eff85ab45d45b,CMP-training-172.csv,3,1
bdc3b74e17d971dd7fc1,CMP-training-172.csv,3,1
be1a6cd030718a795d9a,CMP-training-101.csv,3,1
becdf9651be28618e8e3,CMP-training-101.csv,3,1
becf7091bf2cfa7a5ec4,CMP-training-172.csv,3,1
c4a259a72b484c35e21f,CMP-training-172.csv,3,1
c4bc2de7cbe95466f059,CMP-training-058.csv,3,1
c538d6e68f5c2e9ce02b,CMP-training-101.csv,3,1
c665bec6d4dedb4949dc,CMP-training-101.csv,3,1
c715a0b4ae7af068cb3d,CMP-training-101.csv,3,1
c8333b982d903608eca0,CMP-training-172.csv,3,1
c876e7b629376036a637,CMP-training-172.csv,3,1
c8d0eb2d8197750d2791,CMP-training-172.csv,3,1
c9573ee2f5ea8e84be7b,CMP-training-115.csv,3,1
c9fbd843b58d5b0ac58e,CMP-training-172.csv,3,1
cb3faea45eb5a7a905fe,CMP-training-101.csv,3,1
cd9069c65e9d0547cb8d,CMP-training-115.csv,3,1
cf8054ad4e397ee2b106,CMP-training-101.csv,3,1
cfa09bcca98a3fc939a3,CMP-training-101.csv,3,1
cfd347275ff40c458e05,CMP-training-172.csv,3,1
d2e847dae1a8c81ba82a,CMP-training-101.csv,3,1
d3a372c400c8ee905193,CMP-training-059.csv,3,1
d5c578b6a876bab44f50,CMP-training-172.csv,3,1
d7362cca5559460d595e,CMP-training-101.csv,3,1
e3111626d2dec47f0526,CMP-training-172.csv,3,1
e3e44935e8d22fa2ab7b,CMP-training-101.csv,3,1
e53befd14cc461cb0766,CMP-training-101.csv,3,1
e5e6d346655ab5ed8999,CMP-training-101.csv,3,1
e875d34f202aae8c7207,CMP-training-172.csv,3,1
ef2cb84afc838328033e,CMP-training-044.csv,3,1
f3708373f1592353fed9,CMP-training-058.csv,3,1
f7e81e4ae628b203d4b9,CMP-training-101.csv,3,1
fa3a141acf64cb6098e8,CMP-training-101.csv,3,1
