partition,policy,sample_id,lag_count,neighbor_count,cold_history,missing_physical_feature
outer_2,retrospective,1bf524f377dd96aa12c9,11,10,False,False
outer_2,retrospective,2bbc83feafb6d428b96d,11,10,False,False
outer_2,retrospective,2f64f918fa712b19b0ec,11,10,False,False
outer_2,retrospective,a7e9bdf40bad80782d6e,11,10,False,False
outer_2,retrospective,04254187fc1a21d63cdd,11,10,False,False
outer_2,retrospective,2417f73ecfbe5e275c8d,11,10,False,False
outer_2,retrospective,a027219e1d0556b1a5af,11,10,False,False
outer_2,retrospective,334e63dc71909d47f622,11,10,False,False
outer_2,retrospective,f7b25af05d46fb4b96f6,11,10,False,False
outer_2,retrospective,6d75a669cf2f656a43f7,11,10,False,False
outer_2,retrospective,bce7692d996bebb11b4b,11,10,False,False
outer_2,retrospective,0136643fcdffafcd27b3,11,10,False,False
outer_2,retrospective,0ecc2fc16014d8120689,11,10,False,False
outer_2,retrospective,71d3d3c182172cbc3634,11,10,False,False
outer_2,retrospective,5c064148fab92d344748,11,10,False,False
outer_2,retrospective,2c6024ef3dd4f9d610bb,11,10,False,False
outer_2,retrospective,443d250ea3f75ec39f7f,11,10,False,False
outer_2,retrospective,7ce8c69a06539826cedc,11,10,False,False
outer_2,retrospective,28441326f94ba0a5b14f,11,10,False,False
outer_2,retrospective,58ffb03108305a9609fa,11,10,False,False
outer_2,retrospective,90790fce1d048e5472c9,11,10,False,False
outer_2,retrospective,e6814c480c262ef4b149,11,10,False,False
outer_2,retrospective,12376da318fc06697eaa,11,10,False,False
outer_2,retrospective,4837b9efea270085a8f4,11,10,False,False
outer_2,retrospective,0e9036b3ff0c9055aa30,11,10,False,False
outer_2,retrospective,88d21a3ba36bc8b4514f,11,10,False,False
outer_2,retrospective,e0f86edd1308ffb68e05,11,10,False,False
outer_2,retrospective,e81b53ce8f9871fa6fee,11,10,False,False
outer_2,retrospective,5c871ee84ce9e11a614a,11,10,False,False
outer_2,retrospective,d579a47692ba52794f74,11,10,False,False
outer_2,retrospective,076e4f66aa13145fed64,11,10,False,False
outer_2,retrospective,a5fd1e4cc339eda1fe2d,11,10,False,False
outer_2,retrospective,e683785aed2f544f3912,11,10,False,False
outer_2,retrospective,9ca3aa93b392bca202ef,11,10,False,False
outer_2,retrospective,d7b29c96ee42964cf957,11,10,False,False
outer_2,retrospective,5ea29512d772df31c40c,11,10,False,False
outer_2,retrospective,e54036210e8cf9aec66b,11,10,False,False
outer_2,retrospective,dc27cf1564433362baeb,11,10,False,False
outer_2,retrospective,0c1bfc8a83d5f95171f8,11,10,False,False
outer_2,retrospective,fff5f95cfad8221dc1e8,11,10,False,False
outer_2,retrospective,00eee764fdb0d06f18d7,11,10,False,False
outer_2,retrospective,ca58e87316d91528d53b,11,10,False,False
outer_2,retrospective,e2f9c7b0c706aba9f934,11,10,False,False
outer_2,retrospective,22189d6a8ad3d0ba715b,11,10,False,False
outer_2,retrospective,f87598c47cd1d953e88b,11,10,False,False
outer_2,retrospective,b9f96528f2aef5b45fee,11,10,False,False
outer_2,retrospective,60a208f6741aea739ce5,11,10,False,False
outer_2,retrospective,ec01351df04d9063c6e9,11,10,False,False
outer_2,retrospective,ecdd438135f75f141d9b,11,10,False,False
outer_2,retrospective,bc12d024ab88925b79a3,11,10,False,False
outer_2,retrospective,86a9bb5edc4b27ce024f,11,10,False,False
outer_2,retrospective,c149af98f8893fcf94dc,11,10,False,False
outer_2,retrospective,c3f7f3e32efd1767bcd0,11,10,False,False
outer_2,retrospective,da6cbc0cc8fb2f1d4fcf,11,10,False,False
outer_2,retrospective,d6604001e893d50465c9,11,10,False,False
outer_2,retrospective,5d197a42dd6d96de3cc2,11,10,False,False
outer_2,retrospective,1874d1b13981c7f9feb1,11,10,False,False
outer_2,retrospective,e2276616b4ec3ca17f72,11,10,False,False
outer_2,retrospective,005be3f7ea5942661e21,11,10,False,False
outer_2,retrospective,e312be6a300868461ca6,11,10,False,False
outer_2,retrospective,7580d1a9f9836344443c,11,10,False,False
outer_2,retrospective,5c6db2df849803923098,11,10,False,False
outer_2,retrospective,bb0df09181734b422698,11,10,False,False
outer_2,retrospective,3dad972df935afe3e6a3,11,10,False,False
outer_2,retrospective,75eb3a3862995b23b818,11,10,False,False
outer_2,retrospective,af277ea20b09bf976158,11,10,False,False
outer_2,retrospective,d47652d2327635a998ff,11,10,False,False
outer_2,retrospective,c4d4be3c8894db3ca4c6,11,10,False,False
outer_2,retrospective,0f850735ed3b5bba8afa,11,10,False,False
outer_2,retrospective,3f027319c845be8081b3,11,10,False,False
outer_2,retrospective,87ec0a059c3493cc9d98,11,10,False,False
outer_2,retrospective,e1f9b37e1b61072eaea5,11,10,False,False
outer_2,retrospective,66aff2bcd479119af1f7,11,10,False,False
outer_2,retrospective,edd393c5efd083f6a532,11,10,False,False
outer_2,retrospective,2d56497f1c2ec3edd991,11,10,False,False
outer_2,retrospective,f06ea0af156a76a9fc46,11,10,False,False
outer_2,retrospective,e5108f96e569df0628dc,11,10,False,False
outer_2,retrospective,ffbabd9cb1ea7da52864,11,10,False,False
outer_2,retrospective,913bbd47449825014002,11,10,False,False
outer_2,retrospective,39b4183241e2880cca1c,11,10,False,False
outer_2,retrospective,c2689d966936e2f28cb0,11,10,False,False
outer_2,retrospective,121a2470ccf72c444a1f,11,10,False,False
outer_2,retrospective,36b0fadc86654ba50842,11,10,False,False
outer_2,retrospective,b29013fc42352f7ce947,11,10,False,False
outer_2,retrospective,4124575b045ec2a0f695,11,10,False,False
outer_2,retrospective,1c16072ec062d40d8c56,11,10,False,False
outer_2,retrospective,efc48f8cbbaabcf554c6,11,10,False,False
outer_2,retrospective,577ed4c0d1b92e193b14,11,10,False,False
outer_2,retrospective,50a2668b82a7cde4d0a6,11,10,False,False
outer_2,retrospective,8adcca24d44cbba76de1,11,10,False,False
outer_2,retrospective,6fb8b0c5da652bc8b8c7,11,10,False,False
outer_2,retrospective,486d154cdc4b42e2fe92,11,10,False,False
outer_2,retrospective,731f8c977b3089045b6f,11,10,False,False
outer_2,retrospective,cef1541d2a149dd8f062,11,10,False,False
outer_2,retrospective,0513b8d1d574543d7756,11,10,False,False
outer_2,retrospective,3b711f24fac27afc42d7,11,10,False,False
outer_2,retrospective,e439b5f970028bc79a26,11,10,False,False
outer_2,retrospective,add74ef8af8ba4be0ffa,11,10,False,False
outer_2,retrospective,c77913dab42e7d89ddb1,11,10,False,False
outer_2,retrospective,d7fd0e159706761b22cd,11,10,False,False
outer_2,retrospective,9bc569fa98a2d66e87d4,11,10,False,False
outer_2,retrospective,d0bf51f9d6a2e2ebce88,11,10,False,False
outer_2,retrospective,1d8510a7bfaba96c4afc,11,10,False,False
outer_2,retrospective,078377d96c941cb42c23,11,10,False,False
outer_2,retrospective,8d2e1d7d7905e48a77f4,11,10,False,False
outer_2,retrospective,460ef578c3fc411d7122,11,10,False,False
outer_2,retrospective,84e651f3f9f793bb9540,11,10,False,False
outer_2,retrospective,098457ac915fdac0698d,11,10,False,False
outer_2,retrospective,07895596b128a1cf0a17,11,10,False,False
outer_2,retrospective,05092525d7c56ae0b8ab,11,10,False,False
outer_2,retrospective,d0ab5fb13cba93b6d0bd,11,10,False,False
outer_2,retrospective,5ee493bc6ce1cd5e991c,11,10,False,False
outer_2,retrospective,0ddb92a656a580960ff7,11,10,False,False
outer_2,retrospective,2dc2915674aa13a91648,11,10,False,False
outer_2,retrospective,347d606da7347bd8c1ae,11,10,False,False
outer_2,retrospective,a7a01ce18ea621a452b8,11,10,False,False
outer_2,retrospective,4e65ba4a8d05c996da91,11,10,False,False
outer_2,retrospective,c391e5631ef446a4192c,11,10,False,False
outer_2,retrospective,befa6681e3164acbb8ef,11,10,False,False
outer_2,retrospective,d740aad30f00509f4e70,11,10,False,False
outer_2,retrospective,8be290efa757cc10440a,11,10,False,False
outer_2,retrospective,c2a1cb40fea667d45ee3,11,10,False,False
outer_2,retrospective,874dbf401fbfe9e05cba,11,10,False,False
outer_2,retrospective,bb814f766b71f619172f,11,10,False,False
outer_2,retrospective,9594f3c772005f40709a,11,10,False,False
outer_2,retrospective,90acf4be46a7c5741ee9,11,10,False,False
outer_2,retrospective,a19f8e591d0fcaf460ca,11,10,False,False
outer_2,retrospective,223bd25a1986bddd3baa,11,10,False,False
outer_2,retrospective,5e869e08c2aed018bf72,11,10,False,False
outer_2,retrospective,c888575a871bd015fa50,11,10,False,False
outer_2,retrospective,c853fe5742e3d477840f,11,10,False,False
outer_2,retrospective,874cdd888642c9f1abcc,11,10,False,False
outer_2,retrospective,838e584cba38914ec012,11,10,False,False
outer_2,retrospective,2858bdf489e7089d434d,11,10,False,False
outer_2,retrospective,8d6bc01f9a16c70de383,11,10,False,False
outer_2,retrospective,774e1ca42b6fc96b8d76,11,10,False,False
outer_2,retrospective,7c49fddb57ce0ec15d3a,11,10,False,False
outer_2,retrospective,f7643efbd65e14d9e129,11,10,False,False
outer_2,retrospective,fd575998196eabac929e,11,10,False,False
outer_2,retrospective,bd39de29bc5acfa17d5d,11,10,False,False
outer_2,retrospective,f6f96256e43737dc7d76,11,10,False,False
outer_2,retrospective,56c227384c84739d4d59,11,10,False,False
outer_2,retrospective,4dade8e79f2ea291720c,11,10,False,False
outer_2,retrospective,735ffb7543b67724b0a8,11,10,False,False
outer_2,retrospective,8d55a1a10f2a0574f939,11,10,False,False
outer_2,retrospective,2611d5a613d3f7ba6826,11,10,False,False
outer_2,retrospective,005aeed48b53df384006,11,10,False,False
outer_2,retrospective,c9573ee2f5ea8e84be7b,11,10,False,False
outer_2,retrospective,5c626aa0121919e98c2a,11,10,False,False
outer_2,retrospective,a026b61907051ca9aac8,11,10,False,False
outer_2,retrospective,b22d678c4539e99ed400,11,10,False,False
outer_2,retrospective,b2901af056a605c93184,11,10,False,False
outer_2,retrospective,37a0692e686e1528d545,11,10,False,False
outer_2,retrospective,028d82052136b5b18507,11,10,False,False
outer_2,retrospective,888afe7ee36bd18b0f1b,11,10,False,False
outer_2,retrospective,c856e3177eba65cc7156,11,10,False,False
outer_2,retrospective,62b0e0cdc41b50cf50ff,11,10,False,False
outer_2,retrospective,18773e79b3440d864afb,11,10,False,False
outer_2,retrospective,46168fb53356caf30cb9,11,10,False,False
outer_2,retrospective,a1e639c3c21a87ba4a9e,11,10,False,False
outer_2,retrospective,6250e2a91e721eeed9a6,11,10,False,False
outer_2,retrospective,2656d3add865fd1c3323,11,10,False,False
outer_2,retrospective,21875bdd674560402390,11,10,False,False
outer_2,retrospective,837014f8d2e37cb3a110,11,10,False,False
outer_2,retrospective,cd9069c65e9d0547cb8d,11,10,False,False
outer_2,retrospective,6abb7ef05ea0a89cc9bb,11,10,False,False
outer_2,retrospective,1e504d568421566a9d23,11,10,False,False
outer_2,retrospective,b0a2625855348c9c9a94,11,10,False,False
outer_2,retrospective,30036149fa0b55fefc28,11,10,False,False
outer_2,retrospective,4219fb79ba1ee16c1c01,11,10,False,False
outer_2,retrospective,11b03262e0ce339a2f9c,11,10,False,False
outer_2,retrospective,6d7272fdec18658ca6b3,11,10,False,False
outer_2,retrospective,d1cde0857cd77b7cc2cd,11,10,False,False
outer_2,retrospective,c13cb0ed0c4a4afc371e,11,10,False,False
outer_2,retrospective,3759837a0075061df68a,11,10,False,False
outer_2,retrospective,4c73534d684a3116a73c,11,10,False,False
outer_2,retrospective,9a870213ae04a554cff1,11,10,False,False
outer_2,retrospective,f5dc6cfd19b7c570b88e,11,10,False,False
outer_2,retrospective,d1a09d39b04c662561c7,11,10,False,False
outer_2,retrospective,515f1018b9ad1771055b,11,10,False,False
outer_2,retrospective,64c126df8c07338aa957,11,10,False,False
outer_2,retrospective,ad3757c58e1757a40875,11,10,False,False
outer_2,retrospective,84778f43d7bec784f7c6,11,10,False,False
outer_2,retrospective,c145ab08636103b5a86d,11,10,False,False
outer_2,retrospective,dd8272943ec2aa21642d,11,10,False,False
outer_2,retrospective,2752a6a639957b0175db,11,10,False,False
outer_2,retrospective,35eb30a15ace25f87b3f,11,10,False,False
outer_2,retrospective,f7ad18590ddb3ed17bca,11,10,False,False
outer_2,retrospective,e537a6d52d6d38a79649,11,10,False,False
outer_2,retrospective,547f843cc7abfc16a90f,11,10,False,False
outer_2,retrospective,30490a7ec04bad6f5ad3,11,10,False,False
outer_2,retrospective,1252bc43010f2e1806a7,11,10,False,False
outer_2,retrospective,48b24502c35a34a9d270,11,10,False,False
outer_2,retrospective,fb8433566ba1966a8b5d,11,10,False,False
outer_2,retrospective,fb4846caac2397f192a5,11,10,False,False
outer_2,retrospective,dd673076ab114319d60b,11,10,False,False
outer_2,retrospective,6dcf1d216a685c054c7d,11,10,False,False
outer_2,retrospective,27daee9bdd773d7df726,11,10,False,False
outer_2,retrospective,f5822879b857e610242b,11,10,False,False
outer_2,retrospective,3e98716b0d5d53f8b96e,11,10,False,False
outer_2,retrospective,df02440332f0633707f1,11,10,False,False
outer_2,retrospective,c4bc2de7cbe95466f059,11,10,False,False
outer_2,retrospective,f3708373f1592353fed9,11,10,False,False
outer_2,retrospective,2ed601f8363344287667,11,10,False,False
outer_2,retrospective,22a4b8985d7779eb27d1,11,10,False,False
outer_2,retrospective,84401df588888d7bc7e7,11,10,False,False
outer_2,retrospective,2d348c29108d66b3a81e,11,10,False,False
outer_2,retrospective,232b5dc71fe20c6e2285,11,10,False,False
outer_2,retrospective,be9e0747a046cfd72627,11,10,False,False
outer_2,retrospective,485553f4b7e85a826673,11,10,False,False
outer_2,retrospective,303d456bd75b11c695e3,11,10,False,False
outer_2,retrospective,af31252908d103285e3b,11,10,False,False
outer_2,retrospective,6e763d77037bc6feb98e,11,10,False,False
outer_2,retrospective,c98729cc188bf8fecf79,11,10,False,False
outer_2,retrospective,d1edfb07cb07ca1aa5f6,11,10,False,False
outer_2,retrospective,7b1c47765cf45f19354b,11,10,False,False
outer_2,retrospective,f1bc676216b973069c2d,11,10,False,False
outer_2,retrospective,7fdabeee3d116e9998b7,11,10,False,False
outer_2,retrospective,bf767151439f709d9384,11,10,False,False
outer_2,retrospective,00f6f5454b59a74aed6e,11,10,False,False
outer_2,retrospective,56a6e64eaaeca159b532,11,10,False,False
outer_2,retrospective,2bfa25c9e7cb987ad8b3,11,10,False,False
outer_2,retrospective,df4863cd2229a0b2c21b,11,10,False,False
outer_2,retrospective,3529b159b651866bec49,11,10,False,False
outer_2,retrospective,3a51b1943a6ff6fee521,11,10,False,False
outer_2,retrospective,53a5a7988c4177aaae82,11,10,False,False
outer_2,retrospective,a64884767ec5eaefa1b4,11,10,False,False
outer_2,retrospective,a3da09a6352d41d3362a,11,10,False,False
outer_2,retrospective,24509589c5432303b3be,11,10,False,False
outer_2,retrospective,574d6a9334cf5f307fca,11,10,False,False
outer_2,retrospective,1464a72b7d6636b5fee5,11,10,False,False
outer_2,retrospective,cd9f01489966caf1d4e0,11,10,False,False
outer_2,retrospective,15604f34f429a913822b,11,10,False,False
outer_2,retrospective,e3f6f743b2a0d1e2b432,11,10,False,False
outer_2,retrospective,e5806d3627ce9ff244ab,11,10,False,False
outer_2,retrospective,c4b9c1349a47001c15d5,11,10,False,False
outer_2,retrospective,ec4f20187ff9dc5fa44f,11,10,False,False
outer_2,retrospective,ca84a4e2e2501ea92938,11,10,False,False
outer_2,retrospective,7463a7df1863b80675d3,11,10,False,False
outer_2,retrospective,0d24074e4fe7edbbc1f2,11,10,False,False
outer_2,retrospective,837821850aa2fafbfb75,11,10,False,False
outer_2,retrospective,2b5264b0af7894537701,11,10,False,False
outer_2,retrospective,e89d3d620b3a84a41e95,11,10,False,False
outer_2,retrospective,0367165ba72dacdd939e,11,10,False,False
outer_2,retrospective,8105b59e014fa13c4167,11,10,False,False
outer_2,retrospective,0aae7e22ad5e7af6fea7,11,10,False,False
outer_2,retrospective,3a48bc4d5bf64916dbed,11,10,False,False
outer_2,retrospective,c010ebb45a245555c906,11,10,False,False
outer_2,retrospective,c615ed8540869bf763ea,11,10,False,False
outer_2,retrospective,f63b22c3f3484e0c10a2,11,10,False,False
outer_2,retrospective,ff2a2cfef8457c2e09b6,11,10,False,False
outer_2,retrospective,6e22c8f4750ab1cabb0a,11,10,False,False
outer_2,retrospective,02734d7cbf1070cd7441,11,10,False,False
outer_2,retrospective,6c88d768f5af5e948c87,11,10,False,False
outer_2,retrospective,b48b1f2532cb6f83547a,11,10,False,False
outer_2,retrospective,2aa01f566f759ec68752,11,10,False,False
outer_2,retrospective,1444f238b3146661b7d3,11,10,False,False
outer_2,retrospective,124d8145701e954b1987,11,10,False,False
outer_2,retrospective,f98977119e15104bd8d0,11,10,False,False
outer_2,retrospective,d0da2ec91ce83314dce2,11,10,False,False
outer_2,retrospective,0dfc20200f64b1fd3bc9,11,10,False,False
outer_2,retrospective,99275ba4419ee9ac7777,11,10,False,False
outer_2,retrospective,bb393ee9755bd8555b37,11,10,False,False
outer_2,retrospective,9d910d410dc12e312822,11,10,False,False
outer_2,retrospective,642dc51c5ab07767918e,11,10,False,False
outer_2,retrospective,aca62bf8faac832af3d9,11,10,False,False
outer_2,retrospective,cffce9daa2b8e9477323,11,10,False,False
outer_2,retrospective,b4155aece30233e1d5ed,11,10,False,False
outer_2,retrospective,1132f4156f827111728b,11,10,False,False
outer_2,retrospective,d6e70e849f1f69207304,11,10,False,False
outer_2,retrospective,ffa4fdca6ed57d7511d5,11,10,False,False
outer_2,retrospective,4b981eecb202f448fcfe,11,10,False,False
outer_2,retrospective,069bc23ef6035c9ec17d,11,10,False,False
outer_2,retrospective,7113e6896f1c7824ab55,11,10,False,False
outer_2,retrospective,f7cb44bb82f2475e4dc8,11,10,False,False
outer_2,retrospective,ee17015b752e32752692,11,10,False,False
outer_2,retrospective,653013e308a8de7dfbae,11,10,False,False
outer_2,retrospective,cd92bd6c80037ba098c4,11,10,False,False
outer_2,retrospective,6b6f77a9d074a05a7dd1,11,10,False,False
outer_2,retrospective,bae00ce684ed453a2c2b,11,10,False,False
outer_2,retrospective,54eca18e197e3157bee5,11,10,False,False
outer_2,retrospective,56a5eeb6c2fa58d13afb,11,10,False,False
outer_2,retrospective,4c1fe33cb3d132e8cb25,11,10,False,False
outer_2,retrospective,662a67b76e242161f07a,11,10,False,False
outer_2,retrospective,e1b0a781e17b54b91ada,11,10,False,False
outer_2,retrospective,d0bd79be9d82b3867ed5,11,10,False,False
outer_2,retrospective,b3780863a96414cbaa5a,11,10,False,False
outer_2,retrospective,44074a3d445e53fd55a5,11,10,False,False
outer_2,retrospective,7d02782d14f3a5a80206,11,10,False,False
outer_2,retrospective,545dd5c461c2d3d896a0,11,10,False,False
outer_2,retrospective,53376cca2095770643d5,11,10,False,False
outer_2,retrospective,6873cd3c5474b847d7a9,11,10,False,False
outer_2,retrospective,2b3f19bc892ebb58d193,11,10,False,False
outer_2,retrospective,40f39bc8ee9bbd06742b,11,10,False,False
outer_2,retrospective,6bbce4b304423e538ad5,11,10,False,False
outer_2,retrospective,090447a29db544a0760e,11,10,False,False
outer_3,completed,f134708f5da7f0cd73a9,11,10,False,False
outer_3,completed,5da523d6eed7bd968a1b,11,10,False,False
outer_3,completed,c0007d8b42cdf1c37c39,11,10,False,False
outer_3,completed,5ca7ec914f5ccf7979fd,11,10,False,False
outer_3,completed,ec9f5dc21a7414613994,11,10,False,False
outer_3,completed,56285e30920f24603915,11,10,False,False
outer_3,completed,59689a8fdc2483a9eaa8,11,10,False,False
outer_3,completed,e837e070d2ea8e37ddda,11,10,False,False
outer_3,completed,c9a5a608969d27ba5e73,11,10,False,False
outer_3,completed,e6adb9d3284f9b00b28e,11,10,False,False
outer_3,completed,cf0fcaca5bc2873f1e01,11,10,False,False
outer_3,completed,aa24c6f2f6a3023d691a,11,10,False,False
outer_3,completed,3dd57d9fdd776e357eaf,11,10,False,False
outer_3,completed,16c49fe3d236e6dcac26,11,10,False,False
outer_3,completed,6a13da5084d0cc0c3e6e,11,10,False,False
outer_3,completed,aa5cc7417a905c44e9a2,11,10,False,False
outer_3,completed,ea1f4e2bad8dfa1feae6,11,10,False,False
outer_3,completed,7aea696afcfaa5dcede5,11,10,False,False
outer_3,completed,1c73d15d659a1fc6c078,11,10,False,False
outer_3,completed,49dda8df40073a4b02f6,11,10,False,False
outer_3,completed,67447f788ed02751d0bb,11,10,False,False
outer_3,completed,9844155ff08dce109c32,11,10,False,False
outer_3,completed,c7d7ecd298b903d9ae0c,11,10,False,False
outer_3,completed,c4a7365b054578be88b2,11,10,False,False
outer_3,completed,ca80b67a59cf0bfeb6a9,11,10,False,False
outer_3,completed,460e20712c0730bc5c27,11,10,False,False
outer_3,completed,cdc324d89f6f41525876,11,10,False,False
outer_3,completed,18f0d5c4998b1b711579,11,10,False,False
outer_3,completed,15b6db5e8346be4e8ba4,11,10,False,False
outer_3,completed,9f9baddf7e6e1174af7c,11,10,False,False
outer_3,completed,1c5a78ca58406a28446f,11,10,False,False
outer_3,completed,316439e3aa54e972e5d7,11,10,False,False
outer_3,completed,0d911dc5876d64315ab2,11,10,False,False
outer_3,completed,fc1f7f598876ee3796fd,11,10,False,False
outer_3,completed,6cf7a396c0d2acda6133,11,10,False,False
outer_3,completed,7d17016484107a91f038,11,10,False,False
outer_3,completed,ae01acbc2353602d8ae7,11,10,False,False
outer_3,completed,a1afc1eef52bfecee113,11,10,False,False
outer_3,completed,bcd497440511d1a05cfe,11,10,False,False
outer_3,completed,76b6da53a416855e5df1,11,10,False,False
outer_3,completed,4ff37586c6c8ffad92ad,11,10,False,False
outer_3,completed,743e9e2b9a14d599701c,11,10,False,False
outer_3,completed,444fa9f7c2b423bf8210,11,10,False,False
outer_3,completed,97f628aa9110634911f7,11,10,False,False
outer_3,completed,f1b0f25693cf735a7f6d,11,10,False,False
outer_3,completed,9ce580e46f16897b8625,11,10,False,False
outer_3,completed,f35ccb7ccf33290118c2,11,10,False,False
outer_3,completed,33e694020f195d19b2ad,11,10,False,False
outer_3,completed,bd65e450bee3d734c5ee,11,10,False,False
outer_3,completed,c15560b98e20e870773f,11,10,False,False
outer_3,completed,011fd4732dd77f6e6bb6,11,10,False,False
outer_3,completed,a66d9d8c7461cc0ab4e0,11,10,False,False
outer_3,completed,66f3447ff62942ce8431,11,10,False,False
outer_3,completed,9c211efcaceb871fefdd,11,10,False,False
outer_3,completed,f769cdc6d0970adf0739,11,10,False,False
outer_3,completed,51b053c3683cb27b71df,11,10,False,False
outer_3,completed,3bbcef4146c09b634291,11,10,False,False
outer_3,completed,9c958e926e32e649d036,11,10,False,False
outer_3,completed,eaea71326259baabc694,11,10,False,False
outer_3,completed,1710fa1149cc2b1a14c9,11,10,False,False
outer_3,completed,6116fd772158e989f987,11,10,False,False
outer_3,completed,e5eedcb5926c0c840d55,11,10,False,False
outer_3,completed,779c5c78ff41bc2601f5,11,10,False,False
outer_3,completed,2db418cc26c3d579b120,11,10,False,False
outer_3,completed,1f6aeb870dff94d268b0,11,10,False,False
outer_3,completed,1a40b583c597da690c5c,11,10,False,False
outer_3,completed,570bfb8bc3cf199c06bd,11,10,False,False
outer_3,completed,3be3cf6153b0eff72db7,11,10,False,False
outer_3,completed,cc32ffe7875ad0e84f7f,11,10,False,False
outer_3,completed,c3fe7a21d3641a3a923c,11,10,False,False
outer_3,completed,3fe4b72e87264bfb8209,11,10,False,False
outer_3,completed,c032aca0930cd5fc14d5,11,10,False,False
outer_3,completed,56a54d3e7d6ebcef1022,11,10,False,False
outer_3,completed,6bb8e9513f95f6e1fe61,11,10,False,False
outer_3,completed,09fac131c4abaa5193bd,11,10,False,False
outer_3,completed,60f5b846802f1aff92d6,11,10,False,False
outer_3,completed,0f2105a01fa940506c57,11,10,False,False
outer_3,completed,b11874d303800dc0cf32,11,10,False,False
outer_3,completed,bcfdc45d797fdbdb7341,11,10,False,False
outer_3,completed,f041e1ab3a16883a0a49,11,10,False,False
outer_3,completed,8d25dfc343ac121c4142,11,10,False,False
outer_3,completed,aede6444657ef50559b5,11,10,False,False
outer_3,completed,8f5ef1d1384699457a80,11,10,False,False
outer_3,completed,3161f22049d419dfee26,11,10,False,False
outer_3,completed,d618dc514a4646712e4c,11,10,False,False
outer_3,completed,afb4a572d9fe562e7779,11,10,False,False
outer_3,completed,cac61fb0acd34c77eabe,11,10,False,False
outer_3,completed,2573becf1145706ae46c,11,10,False,False
outer_3,completed,28965af9a320d41be0bc,11,10,False,False
outer_3,completed,44f6afd9cfb931b82a8a,11,10,False,False
outer_3,completed,dc9bf793c350d300314e,11,10,False,False
outer_3,completed,54533ac338be7d35ddf3,11,10,False,False
outer_3,completed,73c0ed135fd00f62694b,11,10,False,False
outer_3,completed,1514938f41dfe7fec825,11,10,False,False
outer_3,completed,a31689b13316de1a985b,11,10,False,False
outer_3,completed,9e679115c465cbbb98f9,11,10,False,False
outer_3,completed,c03189170f34e5b9f9fe,11,10,False,False
outer_3,completed,62e38bba327a1002cd87,11,10,False,False
outer_3,completed,8d7a8913b04ebbfa3dfa,11,10,False,False
outer_3,completed,331d90f1bd532665407b,11,10,False,False
outer_3,completed,89f3f6adcb64bc94ef7b,11,10,False,False
outer_3,completed,140fdf8f0a72735e6a9e,11,10,False,False
outer_3,completed,e5785980221b076655cc,11,10,False,False
outer_3,completed,749b3a238fe49f369fe6,11,10,False,False
outer_3,completed,ea21ab8875312c50a43e,11,10,False,False
outer_3,completed,b98acf54ba03d672ee2e,11,10,False,False
outer_3,completed,d31a8f1f04ad276b4bd9,11,10,False,False
outer_3,completed,31a27cc61f0ac68b284a,11,10,False,False
outer_3,completed,fa2d9e502e8654b0657e,11,10,False,False
outer_3,completed,699940e90312cc265fe4,11,10,False,False
outer_3,completed,6fd61f57b65db9909f4e,11,10,False,False
outer_3,completed,c104c86ea600e91c57d8,11,10,False,False
outer_3,completed,6f93acfdf2128dc62734,11,10,False,False
outer_3,completed,0d1331cbc24b3d76d48c,11,10,False,False
outer_3,completed,1e2c3ea7007af687e32c,11,10,False,False
outer_3,completed,ec3da436480713bcbb47,11,10,False,False
outer_3,completed,224ba936b0adcd0d0089,11,10,False,False
outer_3,completed,6979b8f025ae78e6fa07,11,10,False,False
outer_3,completed,e723b0615d516d626705,11,10,False,False
outer_3,completed,f350d4e7a2df45ab2248,11,10,False,False
outer_3,completed,4181984f5129bb85acc8,11,10,False,False
outer_3,completed,ba91575922f48e08501f,11,10,False,False
outer_3,completed,f62a490263a5fd11818c,11,10,False,False
outer_3,completed,60c3f4448743be082754,11,10,False,False
outer_3,completed,af8fdb6b7cc73316503f,11,10,False,False
outer_3,completed,ce5e77b0b38275d9a5d0,11,10,False,False
outer_3,completed,57aa3e4509af876c48b5,11,10,False,False
outer_3,completed,71c47cdd099130d81726,11,10,False,False
outer_3,completed,be0398524841bd482a1e,11,10,False,False
outer_3,completed,229b0f025b780a5c74bd,11,10,False,False
outer_3,completed,ad62c398bab074e2b1e3,11,10,False,False
outer_3,completed,22a7e66b953a4a37b7ff,11,10,False,False
outer_3,completed,a47109d0499cbbfd1dbc,11,10,False,False
outer_3,completed,5fbcfd19bb7d3e1a25ac,11,10,False,False
outer_3,completed,0b75c7c84f6e9d9a304a,11,10,False,False
outer_3,completed,1cc84c2531253c75b30f,11,10,False,False
outer_3,completed,681c1c9c22d0c70fbcd5,11,10,False,False
outer_3,completed,7376584a67fae2bf8c16,11,10,False,False
outer_3,completed,01cd0ec5cb81133b593a,11,10,False,False
outer_3,completed,0163f0fd20a1ef5705a4,11,10,False,False
outer_3,completed,a8b83ac625d7b0994c82,11,10,False,False
outer_3,completed,49501a1730dbfb7a5b50,11,10,False,False
outer_3,completed,8ce28604617f8aabe03c,11,10,False,False
outer_3,completed,3f053a969d997439815a,11,10,False,False
outer_3,completed,481536a8677e2cee6651,11,10,False,False
outer_3,completed,78f0c2e5cda9415ecec3,11,10,False,True
